tfrecord,id,num,args
datasets/chairs_with_keypoints/0006,c58f6a35f86a1802e8f8c11a24c52ebb,100,--scale 0.8
datasets/chairs_with_keypoints/0007,89d2cbab56c5a1d7297056ac457c1c31,100,--scale 0.8
datasets/chairs_with_keypoints/0007,4159903eaecd9560fdac1e69603928f,100,--scale 0.8
datasets/chairs_with_keypoints/0007,98d20227789f5c9a5af29473330f42b1,100,--scale 0.8
datasets/chairs_with_keypoints/0007,d504ebe36ddde74cb5e61088d6c054a1,100,--scale 0.8
datasets/chairs_with_keypoints/0007,5bd3e7c9695af73cc8687ff9b0b4e4ac,100,--scale 0.8
datasets/chairs_with_keypoints/0007,7e4025dcdad5415386c701087a194026,100,--scale 0.8
datasets/chairs_with_keypoints/0007,892529626a1710cf17ef8b7bd64bd7f2,100,--scale 0.8
datasets/chairs_with_keypoints/0007,263f629d385be2b1601104cd2d998272,100,--scale 0.8
datasets/chairs_with_keypoints/0007,e63546037077f0847dee16617fd6925f,100,--scale 0.8
datasets/chairs_with_keypoints/0007,534c5f9ea1ae94b54644491844ed9566,100,--scale 0.8
datasets/chairs_with_keypoints/0007,6a878ab386c927e6d1a63a2e2039ff73,100,--scale 0.8
datasets/chairs_with_keypoints/0007,584ce0f244158b37de2b9bba503c21f,100,--scale 0.8
datasets/chairs_with_keypoints/0007,37a79a0b617e2e711d172d0e1c97cfd4,100,--scale 0.8
datasets/chairs_with_keypoints/0007,91de3157ea61d943f27383fc5a5a711c,100,--scale 0.8
datasets/chairs_with_keypoints/0007,412b79b2d0572c6afb76895427c01995,100,--scale 0.8
datasets/chairs_with_keypoints/0007,3ee094648665bc3fca15770f07fe3544,100,--scale 0.8
datasets/chairs_with_keypoints/0007,5eb42c663aa7c8afb05550de345b6d0a,100,--scale 0.8
datasets/chairs_with_keypoints/0007,375dd87b163dc8a3a3c9394112c76917,100,--scale 0.8
datasets/chairs_with_keypoints/0007,cccc93857d3f5c9950504d983def56c,100,--scale 0.8
datasets/chairs_with_keypoints/0007,fba62693a28b2e4c43f1c519d66bb167,100,--scale 0.8
datasets/chairs_with_keypoints/0007,909244db9219fb7c5bb4f4519002140,100,--scale 0.8
datasets/chairs_with_keypoints/0007,54054535e70d9ca0f91663a74ccd2338,100,--scale 0.8
datasets/chairs_with_keypoints/0007,c5958d1f079b0be47b8e25a5db8c2573,100,--scale 0.8
datasets/chairs_with_keypoints/0007,63c7b59dbb2876b4aa2ac8cb6992212b,100,--scale 0.8
datasets/chairs_with_keypoints/0007,3d629d27b74fad91dbbc9440457e303e,100,--scale 0.8
datasets/chairs_with_keypoints/0007,62127325480bec8d2c6c98851414a9d8,100,--scale 0.8
datasets/chairs_with_keypoints/0007,bfa5964a53730c783136fad73a1be67b,100,--scale 0.8
datasets/chairs_with_keypoints/0007,78abbfe9ab73729f56d13e757b0dc374,100,--scale 0.8
datasets/chairs_with_keypoints/0007,39ac9a459a28e252763d2f5638da324e,100,--scale 0.8
datasets/chairs_with_keypoints/0007,400a5dbd31db947b35836c728d324152,100,--scale 0.8
datasets/chairs_with_keypoints/0007,c13d5f3639f427587fa29a3ea424473,100,--scale 0.8
datasets/chairs_with_keypoints/0007,2d74dcc00e449a5462a510b8f97c658e,100,--scale 0.8
datasets/chairs_with_keypoints/0007,4bcf02d408a42fedc399b0e96597941f,100,--scale 0.8
datasets/chairs_with_keypoints/0007,7380789e95676518e7c7920f6a65a54d,100,--scale 0.8
datasets/chairs_with_keypoints/0007,d3213947dec793de213c3458a0fe5598,100,--scale 0.8
datasets/chairs_with_keypoints/0007,c98e1a3e61caec6a67d783b4714d4324,100,--scale 0.8
datasets/chairs_with_keypoints/0007,49110d0e41bb90b8b8e1b99345a5afd4,100,--scale 0.8
datasets/chairs_with_keypoints/0007,9b9cfaea2a7ba04c461ec9f1803b17a7,100,--scale 0.8
datasets/chairs_with_keypoints/0007,9bd5937be6aafe704c29eddba1f2e390,100,--scale 0.8
datasets/chairs_with_keypoints/0007,1f1b07bf637b3a1582db9fca4b68095,100,--scale 0.8
datasets/chairs_with_keypoints/0008,79ef569979791f136f10b4c199f4a16d,100,--scale 0.8
datasets/chairs_with_keypoints/0008,cd9812c163ddfb3e83bcab979449e28e,100,--scale 0.8
datasets/chairs_with_keypoints/0008,72fe5266a93c1998dbbc9440457e303e,100,--scale 0.8
datasets/chairs_with_keypoints/0008,e1e2a1aa3a6cc913eab1a145ba6f6383,100,--scale 0.8
datasets/chairs_with_keypoints/0008,658602dd0da08614a1b6f261c8f1ae0b,100,--scale 0.8
datasets/chairs_with_keypoints/0008,b405fa036403fbdb307776da88d1350f,100,--scale 0.8
datasets/chairs_with_keypoints/0008,5c9b4af9d0e9c132b161f36d4e309050,100,--scale 0.8
datasets/chairs_with_keypoints/0008,ce935c8e977b8c58aa53a70b14c57bcb,100,--scale 0.8
datasets/chairs_with_keypoints/0008,3037c7d4d9dcb8f535b063aa516d32d0,100,--scale 0.8
datasets/chairs_with_keypoints/0008,e3a838cb224367c59fce07ae6c046b8c,100,--scale 0.8
datasets/chairs_with_keypoints/0008,bf3c19bb6bf16aa8beedd4e6b38acced,100,--scale 0.8
datasets/chairs_with_keypoints/0008,30afd2ef2ed30238aa3d0a2f00b54836,100,--scale 0.8
datasets/chairs_with_keypoints/0008,8cfc69d79fca89223a4a5c95fa1b0032,100,--scale 0.8
datasets/chairs_with_keypoints/0008,5bfee410a492af4f65ba78ad9601cf1b,100,--scale 0.8
datasets/chairs_with_keypoints/0008,8dfb550d8fc07ebe490ad276cd2af3a4,100,--scale 0.8
datasets/chairs_with_keypoints/0008,be1546c576c7c189edd7ee0476a331f6,100,--scale 0.8
datasets/chairs_with_keypoints/0008,58d39cbcd842cf6eaa90ad3e0254ffab,100,--scale 0.8
datasets/chairs_with_keypoints/0008,ffa6c1a509986a5676708f8dec712a28,100,--scale 0.8
datasets/chairs_with_keypoints/0008,2620443433d2292ebed0f46f915a3980,100,--scale 0.8
datasets/chairs_with_keypoints/0008,8b552c23c064b96179368d1198f406e7,100,--scale 0.8
datasets/chairs_with_keypoints/0008,d107532567ee3f316663d1953862c637,100,--scale 0.8
datasets/chairs_with_keypoints/0008,7740fa5979753c734209d14d674fb332,100,--scale 0.8
datasets/chairs_with_keypoints/0008,28a60e0e9adf7eb0a3340564b56a7f70,100,--scale 0.8
datasets/chairs_with_keypoints/0008,321f8b85785f082685e443e0ea51d93,100,--scale 0.8
datasets/chairs_with_keypoints/0008,b3ef15af53eff822423da7f4f4231bf7,100,--scale 0.8
datasets/chairs_with_keypoints/0008,7fe836b46890d24a65ba78ad9601cf1b,100,--scale 0.8
datasets/chairs_with_keypoints/0008,115b11a77b8d8c3c110a27d1d78196,100,--scale 0.8
datasets/chairs_with_keypoints/0008,faa6255bb4de99d90606ee5fb3c339a,100,--scale 0.8
datasets/chairs_with_keypoints/0008,5c247c042e5fa6077b712dacb1db0737,100,--scale 0.8
datasets/chairs_with_keypoints/0008,5af850643d64c2621b17743c18fb63dc,100,--scale 0.8
datasets/chairs_with_keypoints/0008,2a8d87523e23a01d5f40874aec1ee3a6,100,--scale 0.8
datasets/chairs_with_keypoints/0008,b1a30ad2706247b53c5f24f851caaab7,100,--scale 0.8
datasets/chairs_with_keypoints/0008,1769c3cf3391d5c1a1d7c136d0e341,100,--scale 0.8
datasets/chairs_with_keypoints/0008,e8c3582f0413179b47edf0d5b6459616,100,--scale 0.8
datasets/chairs_with_keypoints/0008,dfca4eae14e0bb541f6399f392c887ea,100,--scale 0.8
datasets/chairs_with_keypoints/0008,38e672f611588c0546863a778f871cc,100,--scale 0.8
datasets/chairs_with_keypoints/0008,ad64210b56ed1bbf9096ff01c3d5022b,100,--scale 0.8
datasets/chairs_with_keypoints/0008,88ba4696c25632507b6a13c9370327f2,100,--scale 0.8
datasets/chairs_with_keypoints/0008,f1f40596ca140cc89cfc48dba5c0e481,100,--scale 0.8
datasets/chairs_with_keypoints/0008,e4834c88847b288648d8ff57878739ca,100,--scale 0.8
datasets/chairs_with_keypoints/0009,63ac45ba2c2231d155f9a00acc25f137,100,--scale 0.8
datasets/chairs_with_keypoints/0009,20e1bdd54d4082097962800be79c6e52,100,--scale 0.8
datasets/chairs_with_keypoints/0009,77dcd07d59503f1014038d588fd1342f,100,--scale 0.8
datasets/chairs_with_keypoints/0009,7786f1205337093d6051d49e4b21b83c,100,--scale 0.8
datasets/chairs_with_keypoints/0009,5da5cc7b5a6a9d6f433334f7dfc6c30a,100,--scale 0.8
datasets/chairs_with_keypoints/0009,53675c4bbb33fe72bcc0c5df96f9b28e,100,--scale 0.8
datasets/chairs_with_keypoints/0009,8661c4d0ab5e3636490ad276cd2af3a4,100,--scale 0.8
datasets/chairs_with_keypoints/0009,7e190338d3f213c3f7b1230869d2b89c,100,--scale 0.8
datasets/chairs_with_keypoints/0009,cb867c64ea2ecb408043364ed41c1a79,100,--scale 0.8
datasets/chairs_with_keypoints/0009,abbe727944da8cc55f0f8f79871ee942,100,--scale 0.8
datasets/chairs_with_keypoints/0009,9897713e0efb2942f51f77a6d7299806,100,--scale 0.8
datasets/chairs_with_keypoints/0009,9f3ff62527bf46f237b2bb75885cfc44,100,--scale 0.8
datasets/chairs_with_keypoints/0009,bee929929700e99fad8a0ee9b106700e,100,--scale 0.8
datasets/chairs_with_keypoints/0009,55185010b0b6e42eb98f36033d4304b1,100,--scale 0.8
datasets/chairs_with_keypoints/0009,250ffcc789426a255f46d55537192b6,100,--scale 0.8
datasets/chairs_with_keypoints/0009,d015bbb45833955537b2bb75885cfc44,100,--scale 0.8
datasets/chairs_with_keypoints/0009,96c019b564eb9cfbf3c9c1464e55d580,100,--scale 0.8
datasets/chairs_with_keypoints/0009,288143f68d5b9f7462acff507939719,100,--scale 0.8
datasets/chairs_with_keypoints/0009,6a0bd5d9ec4567d9d42216b5daf41a39,100,--scale 0.8
datasets/chairs_with_keypoints/0009,d7dfcd99197d6ae7b6dbfb7eb145012e,100,--scale 0.8
datasets/chairs_with_keypoints/0009,ac47b4d30b598978d5a4a04ac21f0578,100,--scale 0.8
datasets/chairs_with_keypoints/0009,3a0e5dbb68e58cf543fad16a067ce812,100,--scale 0.8
datasets/chairs_with_keypoints/0009,4ed25bf015585031490ad276cd2af3a4,100,--scale 0.8
datasets/chairs_with_keypoints/0009,7a338e9b13ae5da3245e874042d8b8db,100,--scale 0.8
datasets/chairs_with_keypoints/0009,4438e29f9d3cf45bfe52ffd0e748a1ab,100,--scale 0.8
datasets/chairs_with_keypoints/0009,95ff15679bc2d2bfab41e4eb455c2269,100,--scale 0.8
datasets/chairs_with_keypoints/0009,f497cbcc4895d5386b684500e5db87c2,100,--scale 0.8
datasets/chairs_with_keypoints/0009,1f3336163f11015c1a7069a11c22548c,100,--scale 0.8
datasets/chairs_with_keypoints/0009,8d18fba375d0545edbbc9440457e303e,100,--scale 0.8
datasets/chairs_with_keypoints/0009,4dde5285971f0b73ba4ec8b7deb104ae,100,--scale 0.8
datasets/chairs_with_keypoints/0009,726996e3177354cf2095dce957a7a5d,100,--scale 0.8
datasets/chairs_with_keypoints/0009,3193949a635d8682648909df12856289,100,--scale 0.8
datasets/chairs_with_keypoints/0009,30d2d3c887f9592551ae1a6e89264401,100,--scale 0.8
datasets/chairs_with_keypoints/0009,9183a9f6e6237492c90fb40095d2be6f,100,--scale 0.8
datasets/chairs_with_keypoints/0009,be305d2400194ef726e926172da61b44,100,--scale 0.8
datasets/chairs_with_keypoints/0009,46c7a2ad0abf4463bbc0e8a3b6521117,100,--scale 0.8
datasets/chairs_with_keypoints/0009,98f42a66467c264377fe1aa9b41a89c5,100,--scale 0.8
datasets/chairs_with_keypoints/0009,4c6c3346b5d0f071f4b6538438a0b930,100,--scale 0.8
datasets/chairs_with_keypoints/0009,484f0070df7d5375492d9da2668ec34c,100,--scale 0.8
datasets/chairs_with_keypoints/0009,fa4155f8091689a273801486f0f205ad,100,--scale 0.8
datasets/chairs_with_keypoints/0010,77727bbfb22c57de492d9da2668ec34c,100,--scale 0.8
datasets/chairs_with_keypoints/0010,38f8b44fc8dac88ce3c886e48eaa6e2d,100,--scale 0.8
datasets/chairs_with_keypoints/0010,a18156a0e60e50391f4c17ff3c45b28e,100,--scale 0.8
datasets/chairs_with_keypoints/0010,303a25778d48a0f671a782a4379556c7,100,--scale 0.8
datasets/chairs_with_keypoints/0010,fff29a99be0df71455a52e01ade8eb6a,100,--scale 0.8
datasets/chairs_with_keypoints/0010,5456ffcbb7bd6b3e4460d09678055ab5,100,--scale 0.8
datasets/chairs_with_keypoints/0010,e57aa2d477a818ed2af6ec758865822,100,--scale 0.8
datasets/chairs_with_keypoints/0010,bf557411c41d07bbb38821f893bc10f9,100,--scale 0.8
datasets/chairs_with_keypoints/0010,a1ca000d08da97ae43b5d2063387bd6e,100,--scale 0.8
datasets/chairs_with_keypoints/0010,87a3ee7e68f360351db0d76a41d718a1,100,--scale 0.8
datasets/chairs_with_keypoints/0010,43bc4a978115d3f82ff27b24dc18a6e8,100,--scale 0.8
datasets/chairs_with_keypoints/0010,eb63908dde4b579e25d45769a218937,100,--scale 0.8
datasets/chairs_with_keypoints/0010,c133c2af39e7d169b1a9ec000a076431,100,--scale 0.8
datasets/chairs_with_keypoints/0010,4f061233795740bb411c679938d00104,100,--scale 0.8
datasets/chairs_with_keypoints/0010,690f208bc221e05d6c891822a43c9279,100,--scale 0.8
datasets/chairs_with_keypoints/0010,3ac2da28e9a2f547ce4f274577283b16,100,--scale 0.8
datasets/chairs_with_keypoints/0010,3dadf67ebe6c29a3d291861d5bc3e7c8,100,--scale 0.8
datasets/chairs_with_keypoints/0010,7905bbf9abc0c264f3443b22038d340,100,--scale 0.8
datasets/chairs_with_keypoints/0010,f58ac8ac63d5a52d19fb4103277a6b93,100,--scale 0.8
datasets/chairs_with_keypoints/0010,379f2db4f028cd7925e847faed0661b,100,--scale 0.8
datasets/chairs_with_keypoints/0010,d5e9eb9dbf9d30073321831d2245cf06,100,--scale 0.8
datasets/chairs_with_keypoints/0010,3f60205b1eef5555a4bf007e7299d9cb,100,--scale 0.8
datasets/chairs_with_keypoints/0010,c9288e09458ec0e9bbc45ba666751519,100,--scale 0.8
datasets/chairs_with_keypoints/0010,9aa80e9e5adc8084792de12ccdce67a,100,--scale 0.8
datasets/chairs_with_keypoints/0010,1015e71a0d21b127de03ab2a27ba7531,100,--scale 0.8
datasets/chairs_with_keypoints/0010,902a46f5caf6b1f7e38c7f0de498b8e5,100,--scale 0.8
datasets/chairs_with_keypoints/0010,dd27edca07570d277ad11050da24bb12,100,--scale 0.8
datasets/chairs_with_keypoints/0010,21ba49d0622c590c8a93d439b5823fb6,100,--scale 0.8
datasets/chairs_with_keypoints/0010,c3da3ae20c1f92650640e24a5497a2b,100,--scale 0.8
datasets/chairs_with_keypoints/0010,e3b625f979f3a32fb591e8fb800990fa,100,--scale 0.8
datasets/chairs_with_keypoints/0010,4a5332f5aaa3144836b0f2a1430e993a,100,--scale 0.8
datasets/chairs_with_keypoints/0010,e72bad036bcc04ea3f68fa735d443de2,100,--scale 0.8
datasets/chairs_with_keypoints/0010,a33e91aea2b278e0c5ee4aa82bd336ce,100,--scale 0.8
datasets/chairs_with_keypoints/0010,b2a658572331c578340a1d09e918e861,100,--scale 0.8
datasets/chairs_with_keypoints/0010,6744d53d1557cd2443dbb6421d614c0d,100,--scale 0.8
datasets/chairs_with_keypoints/0010,49e920c98895f90281a172d69c52a28a,100,--scale 0.8
datasets/chairs_with_keypoints/0010,d25b6ce1b5ad6198dbbc9440457e303e,100,--scale 0.8
datasets/chairs_with_keypoints/0010,433c6c88f1a43ab73ebe788797b18766,100,--scale 0.8
datasets/chairs_with_keypoints/0010,5e3cf3c40c6bfc0471a782a4379556c7,100,--scale 0.8
datasets/chairs_with_keypoints/0010,3f55eca70a6ad5dfb4f2d409b6697059,100,--scale 0.8
datasets/chairs_with_keypoints/0011,45039c59b957063e742728b30848ed03,100,--scale 0.8
datasets/chairs_with_keypoints/0011,19861e56a952fe97b8230112437913fd,100,--scale 0.8
datasets/chairs_with_keypoints/0011,74518f7c342b49191030665054ebb2a9,100,--scale 0.8
datasets/chairs_with_keypoints/0011,9451cb35f46ec0f6f946fe2e431cd4fb,100,--scale 0.8
datasets/chairs_with_keypoints/0011,f14fd8433dc1b43efe9f0f410eddfda5,100,--scale 0.8
datasets/chairs_with_keypoints/0011,70a2b281cd8d59a52d19175e7d19b7cb,100,--scale 0.8
datasets/chairs_with_keypoints/0011,664eb477f8098678f1783a44a88d6274,100,--scale 0.8
datasets/chairs_with_keypoints/0011,a96226408895c2685e3c4d3bc6ac3be0,100,--scale 0.8
datasets/chairs_with_keypoints/0011,3171bae36693716126e4d5b5a8cad4da,100,--scale 0.8
datasets/chairs_with_keypoints/0011,7c7b4bdc2fc34ffdb398ef956214258e,100,--scale 0.8
datasets/chairs_with_keypoints/0011,675aaa5b883e2398d7f7a4c4609b0913,100,--scale 0.8
datasets/chairs_with_keypoints/0011,fa5dab91cbaecea8ce9a0998abec10aa,100,--scale 0.8
datasets/chairs_with_keypoints/0011,bceab717048f35fea481048c76a35623,100,--scale 0.8
datasets/chairs_with_keypoints/0011,5f1b45295c72cdf03a4a5c95fa1b0032,100,--scale 0.8
datasets/chairs_with_keypoints/0011,7289d67cc454e7215790e40d47191474,100,--scale 0.8
datasets/chairs_with_keypoints/0011,7178731312819be3ecb14096838a20c5,100,--scale 0.8
datasets/chairs_with_keypoints/0011,446430548f6ac25ef25f6a97c97019cf,100,--scale 0.8
datasets/chairs_with_keypoints/0011,200597e4eaf96015a4fb72f4f3b0e317,100,--scale 0.8
datasets/chairs_with_keypoints/0011,4a2766bf63caa24a4abd5da3f5ea2512,100,--scale 0.8
datasets/chairs_with_keypoints/0011,2882587cd2fc021c168776226d349d71,100,--scale 0.8
datasets/chairs_with_keypoints/0011,c649c3e28d05e0877c65caaca24f3fa0,100,--scale 0.8
datasets/chairs_with_keypoints/0011,26421cc00c639ee55a5324f7626af787,100,--scale 0.8
datasets/chairs_with_keypoints/0011,79f86911bc86222a4e5aa1f8c960ae63,100,--scale 0.8
datasets/chairs_with_keypoints/0011,d02fc4ae6bc4278b68c4c9cb55925fb2,100,--scale 0.8
datasets/chairs_with_keypoints/0011,462ef3bb97a88a753efde60c5bd5967e,100,--scale 0.8
datasets/chairs_with_keypoints/0011,8cca53295cb61e878d3e8783b997c75,100,--scale 0.8
datasets/chairs_with_keypoints/0011,2b2510922e763c2443b0708c694aaf46,100,--scale 0.8
datasets/chairs_with_keypoints/0011,be373cf14b9f9b77bb01e8d0bddd5702,100,--scale 0.8
datasets/chairs_with_keypoints/0011,d0e24e315e67bff2cd80b6234fc6097f,100,--scale 0.8
datasets/chairs_with_keypoints/0011,e50825b2477ba5a0dcc52ca811e565,100,--scale 0.8
datasets/chairs_with_keypoints/0011,83649708d0f14dfb8367ecca203c14ae,100,--scale 0.8
datasets/chairs_with_keypoints/0011,d601777b8862bdc8b04cb542e2c50eb4,100,--scale 0.8
datasets/chairs_with_keypoints/0011,a58e894d520ebda28f94476574196c14,100,--scale 0.8
datasets/chairs_with_keypoints/0011,30518e2d6fb5dff259d9b12c05c8f809,100,--scale 0.8
datasets/chairs_with_keypoints/0011,d66cc87c717c15f57f0839ffd260627e,100,--scale 0.8
datasets/chairs_with_keypoints/0011,5c233981556ff20fcaf36640a0c92faf,100,--scale 0.8
datasets/chairs_with_keypoints/0011,516d94f2658b2258d79b19c7c4f0e293,100,--scale 0.8
datasets/chairs_with_keypoints/0011,534b0e6e2c53a8e1a7cdfd3874ed3723,100,--scale 0.8
datasets/chairs_with_keypoints/0011,5ef0c3e89d51eda2d62069fe2138d0b8,100,--scale 0.8
datasets/chairs_with_keypoints/0011,4b35795a0ba482cb4f3443b22038d340,100,--scale 0.8
datasets/chairs_with_keypoints/0012,2fd314d0a19433c62c37553db37ec752,100,--scale 0.8
datasets/chairs_with_keypoints/0012,3bcbf7c8c8eef525c5b0fe224c67bd68,100,--scale 0.8
datasets/chairs_with_keypoints/0012,d24f623af8e7da479dbf298bdf3162be,100,--scale 0.8
datasets/chairs_with_keypoints/0012,94cc9d6473258381171b03ec6def09f6,100,--scale 0.8
datasets/chairs_with_keypoints/0012,f9b24a3b88f9037e4b5cae2ecfffe51c,100,--scale 0.8
datasets/chairs_with_keypoints/0012,62aac1b94f2b98cb9f9a4edc4751ad63,100,--scale 0.8
datasets/chairs_with_keypoints/0012,759d66c5dcf1cabfb99d75d512b660d0,100,--scale 0.8
datasets/chairs_with_keypoints/0012,b47e994452b71943bf30e5b4764cebc0,100,--scale 0.8
datasets/chairs_with_keypoints/0012,33334eb57a9d7bbba19d006f28e25379,100,--scale 0.8
datasets/chairs_with_keypoints/0012,74539775b5ff9bfdbd935a20ad27255f,100,--scale 0.8
datasets/chairs_with_keypoints/0012,2972fd770304663cb3d180f4523082e1,100,--scale 0.8
datasets/chairs_with_keypoints/0012,736630a749935489f78c99506bdaf97d,100,--scale 0.8
datasets/chairs_with_keypoints/0012,d46e16509b1c91b3933dc172307a6bb9,100,--scale 0.8
datasets/chairs_with_keypoints/0012,30d3b99aabb3ce1c4adcf948bcaafbd8,100,--scale 0.8
datasets/chairs_with_keypoints/0012,6f8ce08e77bc27cedb4331c656714a1b,100,--scale 0.8
datasets/chairs_with_keypoints/0012,d94eeec9f2fc4d6c33fe87c69b83ce63,100,--scale 0.8
datasets/chairs_with_keypoints/0012,91be45a6b74f2fa283b00891f680579,100,--scale 0.8
datasets/chairs_with_keypoints/0012,238cd4b409ad9951f1d6726679b21945,100,--scale 0.8
datasets/chairs_with_keypoints/0012,523a54d33ce5fa9aadcbe68a4d5871f9,100,--scale 0.8
datasets/chairs_with_keypoints/0012,894f033f10abba014038d588fd1342f,100,--scale 0.8
datasets/chairs_with_keypoints/0012,56e194146b9e584b3321831d2245cf06,100,--scale 0.8
datasets/chairs_with_keypoints/0012,447e5db7c84797272127b77d9c9dbf6a,100,--scale 0.8
datasets/chairs_with_keypoints/0012,87991eba27985f3a417a8f1d2c94eaf6,100,--scale 0.8
datasets/chairs_with_keypoints/0012,b51e2ec95cb6ae33999b33727fe6db14,100,--scale 0.8
datasets/chairs_with_keypoints/0012,6398eb498fa1c291ca22b08889f6ea0c,100,--scale 0.8
datasets/chairs_with_keypoints/0012,30e8b5402898334ef4b6538438a0b930,100,--scale 0.8
datasets/chairs_with_keypoints/0012,74c97be038139e9792d9ebeee84a8909,100,--scale 0.8
datasets/chairs_with_keypoints/0012,6dff84a93b82c888486150a9b7f2cf18,100,--scale 0.8
datasets/chairs_with_keypoints/0012,4ca29321dadaae90a516b539b31607a2,100,--scale 0.8
datasets/chairs_with_keypoints/0012,6e50f19c52a760e3cc1159c3b443c932,100,--scale 0.8
datasets/chairs_with_keypoints/0012,8ac2d831ebeab4896b7c7aa09852a4e0,100,--scale 0.8
datasets/chairs_with_keypoints/0012,1e4fb9149de6be81f51f77a6d7299806,100,--scale 0.8
datasets/chairs_with_keypoints/0012,6393b49ccd72e8b312cef4e6ce7bea86,100,--scale 0.8
datasets/chairs_with_keypoints/0012,9d472f3426868826c43cf68e273d1539,100,--scale 0.8
datasets/chairs_with_keypoints/0012,b06f26c5403c3e922e653f6e789d3d8c,100,--scale 0.8
datasets/chairs_with_keypoints/0012,98547d9147a58195f51f77a6d7299806,100,--scale 0.8
datasets/chairs_with_keypoints/0012,591e310f3cea35a6d6134c153bee8ea0,100,--scale 0.8
datasets/chairs_with_keypoints/0012,979d210217f798d4f4b6538438a0b930,100,--scale 0.8
datasets/chairs_with_keypoints/0012,86b6e539e72be6d46fa0ab61d9f9d96d,100,--scale 0.8
datasets/chairs_with_keypoints/0012,a990ac870ac807c4d838ae16242881dc,100,--scale 0.8
datasets/chairs_with_keypoints/0013,34b1b2ee54ea314486a1cb4b695edbd9,100,--scale 0.8
datasets/chairs_with_keypoints/0013,7fa4db28bd803691c91adfee365fdcaf,100,--scale 0.8
datasets/chairs_with_keypoints/0013,54f13fbf4a274267a50b88953d263a42,100,--scale 0.8
datasets/chairs_with_keypoints/0013,9961b26d1eb9170e98e0d1738edd4f19,100,--scale 0.8
datasets/chairs_with_keypoints/0013,6b9149d69d3140da258ce5fdea186c4d,100,--scale 0.8
datasets/chairs_with_keypoints/0013,1eb1a8acd4185f49492d9da2668ec34c,100,--scale 0.8
datasets/chairs_with_keypoints/0013,502be527c054ebca6e0ad36e9a10bd13,100,--scale 0.8
datasets/chairs_with_keypoints/0013,452d2a10ecc96b34129a4a365910676,100,--scale 0.8
datasets/chairs_with_keypoints/0013,1fe33fe022779bf8b0957d845ac33749,100,--scale 0.8
datasets/chairs_with_keypoints/0013,4facf9c7f5555b28c0f947750540fb22,100,--scale 0.8
datasets/chairs_with_keypoints/0013,d334e5ab55188d62680876614ed35a7f,100,--scale 0.8
datasets/chairs_with_keypoints/0013,738188ae01887d2349bb1cbbf9a4206,100,--scale 0.8
datasets/chairs_with_keypoints/0013,a97a00bee5585e49f05defab1869a09,100,--scale 0.8
datasets/chairs_with_keypoints/0013,31ea40d2624b40a17b431cae0dd70ed,100,--scale 0.8
datasets/chairs_with_keypoints/0013,c47bcffe3e74391af3c9c1464e55d580,100,--scale 0.8
datasets/chairs_with_keypoints/0013,983414e34ee6a7966aea2f18ee404fd5,100,--scale 0.8
datasets/chairs_with_keypoints/0013,50aa55467c87774b7215a1e3ffbff428,100,--scale 0.8
datasets/chairs_with_keypoints/0013,bc6499abd6192f128c605f8788f64de4,100,--scale 0.8
datasets/chairs_with_keypoints/0013,32d243fc56b7b8658cbd400aa99bee96,100,--scale 0.8
datasets/chairs_with_keypoints/0013,a147244346d84fe398e0d1738edd4f19,100,--scale 0.8
datasets/chairs_with_keypoints/0013,aba6ab10f7ccd59f9f8c3d2002c77ddb,100,--scale 0.8
datasets/chairs_with_keypoints/0013,b33e6d5d6bdab020af7c7ad2549a1b15,100,--scale 0.8
datasets/chairs_with_keypoints/0013,7f79aba01e8c572b68d1b9a1d97e2846,100,--scale 0.8
datasets/chairs_with_keypoints/0013,b7c8be9dbe5ff1d540332412c5d013fb,100,--scale 0.8
datasets/chairs_with_keypoints/0013,65b8c99a5ab7eb0492ea5a71c9e33093,100,--scale 0.8
datasets/chairs_with_keypoints/0013,4959bcf3886dc907108366689dda0d5c,100,--scale 0.8
datasets/chairs_with_keypoints/0013,2dbe453ba389adf5f91663a74ccd2338,100,--scale 0.8
datasets/chairs_with_keypoints/0013,1e7bc7fd20c61944f51f77a6d7299806,100,--scale 0.8
datasets/chairs_with_keypoints/0013,114b563de051057fcda85f6a3e19b0a1,100,--scale 0.8
datasets/chairs_with_keypoints/0013,2ede0b0117e75a4315d50c1c4b796b2b,100,--scale 0.8
datasets/chairs_with_keypoints/0013,c400749eaa4d10871a782a4379556c7,100,--scale 0.8
datasets/chairs_with_keypoints/0013,6c0b7ec41053d2e463860398b0d16872,100,--scale 0.8
datasets/chairs_with_keypoints/0013,ac03fd26e5c499eafbe6ed8d24e16d28,100,--scale 0.8
datasets/chairs_with_keypoints/0013,b29d302a87099d924d8777315ca26f7d,100,--scale 0.8
datasets/chairs_with_keypoints/0013,66aea803dc4a6c5390907a4c1a185a7,100,--scale 0.8
datasets/chairs_with_keypoints/0013,63b5ef650f1020eb7fa0ee8efe00d1ee,100,--scale 0.8
datasets/chairs_with_keypoints/0013,4623efb456cc6070820018801b237b3d,100,--scale 0.8
datasets/chairs_with_keypoints/0013,216821d05f00b1ccc3bd24f986301745,100,--scale 0.8
datasets/chairs_with_keypoints/0013,c3bc47657b691c51e6fe3612af521500,100,--scale 0.8
datasets/chairs_with_keypoints/0013,48de3e38b0c5fb40b07fa14c34cd0728,100,--scale 0.8
